"TimeSeriesID","begin","end","span","completeness","Protocol","Latitude","Longitude","BioRealm","HydroBasin","Country","Region","ORIGIN"
"G9879",2004,2013,10,0.8,"Electrofishing",65.17488,20.84891,"Palearctic",2080030370,"SWE","VASTERBOTTEN","ser"
"G9880",2004,2013,10,1,"Electrofishing",65.17528,20.87442,"Palearctic",2080030370,"SWE","VASTERBOTTEN","ser"
"G9882",2004,2013,10,0.9,"Electrofishing",65.18686,20.79981,"Palearctic",2080030370,"SWE","VASTERBOTTEN","ser"
"G9893",2004,2013,10,1,"Electrofishing",65.20721,20.83664,"Palearctic",2080030370,"SWE","NORRBOTTEN","ser"
"G9905",2004,2013,10,1,"Electrofishing",65.25953,20.79941,"Palearctic",2080030370,"SWE","NORRBOTTEN","ser"
"G9924",2004,2013,10,1,"Electrofishing",65.38142,20.52085,"Palearctic",2080030370,"SWE","NORRBOTTEN","ser"
"G9929",2004,2013,10,1,"Electrofishing",65.41716,20.44399,"Palearctic",2080030370,"SWE","NORRBOTTEN","ser"
"G9809",2004,2013,10,0.9,"Electrofishing",64.97102,21.11863,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9816",2004,2013,10,0.9,"Electrofishing",65.00037,21.04413,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9821",2004,2013,10,0.9,"Electrofishing",65.01411,21.00092,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9825",2004,2013,10,0.9,"Electrofishing",65.02233,20.98699,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9826",2005,2013,10,0.8,"Electrofishing",65.02441,20.9374,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9827",2004,2013,10,0.8,"Electrofishing",65.0352,20.77776,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9831",2004,2013,10,0.9,"Electrofishing",65.03742,20.97971,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9840",2004,2013,10,0.9,"Electrofishing",65.0645,20.8024,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9847",2004,2013,10,0.9,"Electrofishing",65.09455,20.79099,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9897",2004,2013,10,0.9,"Electrofishing",65.24196,20.40095,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9900",2004,2013,10,0.9,"Electrofishing",65.26414,20.31857,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9901",2004,2013,10,0.9,"Electrofishing",65.26603,20.33629,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9906",2004,2013,10,0.8,"Electrofishing",65.27716,20.25534,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9908",2004,2013,10,0.9,"Electrofishing",65.28448,20.21429,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9910",2004,2013,10,0.9,"Electrofishing",65.32066,19.99853,"Palearctic",2080030420,"SWE","VASTERBOTTEN","ser"
"G9921",2004,2013,10,0.9,"Electrofishing",65.37325,19.80517,"Palearctic",2080030420,"SWE","NORRBOTTEN","ser"
"G9925",2004,2013,10,0.9,"Electrofishing",65.41103,19.69664,"Palearctic",2080030420,"SWE","NORRBOTTEN","ser"
"G9932",2004,2013,10,0.9,"Electrofishing",65.45165,19.55758,"Palearctic",2080030420,"SWE","NORRBOTTEN","ser"
"G9937",2004,2013,10,1,"Electrofishing",65.50972,19.44885,"Palearctic",2080030420,"SWE","NORRBOTTEN","ser"
"G9758",2004,2013,10,0.9,"Electrofishing",64.8347,20.97382,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9760",2004,2013,10,1,"Electrofishing",64.83489,20.98609,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9761",2004,2013,10,1,"Electrofishing",64.83987,20.9142,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9762",2004,2013,10,1,"Electrofishing",64.84802,20.88534,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9777",2004,2013,10,1,"Electrofishing",64.88083,20.77085,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9780",2004,2013,10,1,"Electrofishing",64.88706,20.73283,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9781",2004,2013,10,1,"Electrofishing",64.89011,20.71808,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9784",2004,2013,10,1,"Electrofishing",64.90135,20.63502,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9793",2005,2013,10,0.9,"Electrofishing",64.92637,20.52503,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9794",2004,2013,10,0.8,"Electrofishing",64.93278,20.55907,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9796",2004,2013,10,1,"Electrofishing",64.93851,20.56159,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9797",2004,2013,10,1,"Electrofishing",64.94247,20.56187,"Palearctic",2080030460,"SWE","VASTERBOTTEN","ser"
"G9673",2004,2013,10,1,"Electrofishing",64.22509,20.79156,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9676",2004,2013,10,1,"Electrofishing",64.24725,20.76145,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9694",2004,2012,10,0.9,"Electrofishing",64.33411,20.32834,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9698",2004,2012,10,0.8,"Electrofishing",64.35709,20.38126,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9699",2004,2013,10,0.9,"Electrofishing",64.35773,20.40689,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9700",2004,2013,10,0.9,"Electrofishing",64.36171,20.40859,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9704",2004,2013,10,0.9,"Electrofishing",64.3829,20.30522,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9707",2004,2013,10,0.9,"Electrofishing",64.42658,20.38934,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9708",2004,2013,10,0.9,"Electrofishing",64.43421,20.25853,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9709",2004,2013,10,0.9,"Electrofishing",64.44162,20.26599,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9710",2004,2013,10,0.9,"Electrofishing",64.4431,20.33489,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9713",2005,2013,10,0.8,"Electrofishing",64.46302,20.2268,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9716",2004,2013,10,0.9,"Electrofishing",64.48442,20.28881,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9717",2005,2013,10,0.8,"Electrofishing",64.48299,20.35295,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9720",2004,2012,10,0.8,"Electrofishing",64.54423,20.21594,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9722",2004,2012,10,0.8,"Electrofishing",64.56703,20.17469,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9741",2004,2013,10,1,"Electrofishing",64.79804,19.38403,"Palearctic",2080030560,"SWE","VASTERBOTTEN","ser"
"G9562",2004,2013,10,0.9,"Electrofishing",63.91067,20.57016,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9564",2004,2013,10,1,"Electrofishing",63.91698,20.56921,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9572",2005,2013,10,0.9,"Electrofishing",63.92861,20.57118,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9591",2004,2013,10,0.9,"Electrofishing",63.95897,20.50887,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9600",2005,2013,10,0.9,"Electrofishing",63.97949,20.52726,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9608",2004,2013,10,1,"Electrofishing",64.07887,20.39976,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9609",2004,2013,10,1,"Electrofishing",64.08321,20.40457,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9612",2005,2013,10,0.9,"Electrofishing",64.08413,20.41807,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9613",2005,2013,10,0.9,"Electrofishing",64.09298,20.40824,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9615",2004,2013,10,1,"Electrofishing",64.10015,20.32312,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9617",2004,2013,10,0.9,"Electrofishing",64.10502,20.31056,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9618",2004,2013,10,1,"Electrofishing",64.10653,20.32004,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9619",2004,2013,10,1,"Electrofishing",64.10397,20.40184,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9622",2004,2012,10,0.8,"Electrofishing",64.11147,20.29104,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9630",2004,2013,10,1,"Electrofishing",64.12846,20.27937,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9631",2004,2013,10,1,"Electrofishing",64.14035,20.38832,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9632",2004,2013,10,1,"Electrofishing",64.1461,20.3481,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9633",2004,2013,10,1,"Electrofishing",64.14626,20.35738,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9635",2004,2013,10,0.9,"Electrofishing",64.15514,20.36089,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9642",2004,2013,10,0.9,"Electrofishing",64.16967,20.34166,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9643",2004,2013,10,1,"Electrofishing",64.17237,20.28337,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9646",2005,2013,10,0.9,"Electrofishing",64.17794,20.37907,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9649",2005,2013,10,0.9,"Electrofishing",64.18444,20.37231,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9652",2004,2013,10,1,"Electrofishing",64.18921,20.29125,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9656",2004,2013,10,1,"Electrofishing",64.19836,20.18241,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9659",2004,2013,10,1,"Electrofishing",64.19916,20.27431,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9662",2005,2013,10,0.9,"Electrofishing",64.20192,20.35107,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9664",2004,2013,10,0.9,"Electrofishing",64.20432,20.34011,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9665",2004,2013,10,0.9,"Electrofishing",64.2041,20.37617,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9666",2004,2013,10,1,"Electrofishing",64.2092,20.23983,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9669",2004,2013,10,0.9,"Electrofishing",64.21652,20.32354,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9670",2004,2013,10,1,"Electrofishing",64.22644,20.18995,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9674",2004,2013,10,1,"Electrofishing",64.26009,20.13123,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9677",2004,2013,10,1,"Electrofishing",64.26921,20.14197,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9678",2004,2013,10,1,"Electrofishing",64.27363,20.24915,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9679",2004,2013,10,1,"Electrofishing",64.27644,20.25994,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9680",2005,2013,10,0.9,"Electrofishing",64.27515,20.33108,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9681",2004,2013,10,1,"Electrofishing",64.27497,20.35172,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9682",2004,2013,10,0.9,"Electrofishing",64.29441,20.17077,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9684",2004,2013,10,0.8,"Electrofishing",64.29622,20.23003,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9689",2004,2013,10,0.9,"Electrofishing",64.32359,20.12609,"Palearctic",2080030610,"SWE","VASTERBOTTEN","ser"
"G9540",2004,2013,10,0.9,"Electrofishing",63.86928,20.33384,"Palearctic",2080030630,"SWE","VASTERBOTTEN","ser"
"G9543",2004,2013,10,1,"Electrofishing",63.87237,20.3639,"Palearctic",2080030630,"SWE","VASTERBOTTEN","ser"
"G9570",2004,2013,10,1,"Electrofishing",63.93509,20.29853,"Palearctic",2080030630,"SWE","VASTERBOTTEN","ser"
"G9578",2004,2013,10,0.9,"Electrofishing",63.94534,20.30119,"Palearctic",2080030630,"SWE","VASTERBOTTEN","ser"
"G9602",2004,2013,10,1,"Electrofishing",63.99848,20.20941,"Palearctic",2080030630,"SWE","VASTERBOTTEN","ser"
"G9610",2004,2013,10,1,"Electrofishing",64.09248,20.13185,"Palearctic",2080030630,"SWE","VASTERBOTTEN","ser"
"G9614",2004,2013,10,1,"Electrofishing",64.10275,20.11908,"Palearctic",2080030630,"SWE","VASTERBOTTEN","ser"
"G9624",2004,2013,10,1,"Electrofishing",64.12414,20.09464,"Palearctic",2080030630,"SWE","VASTERBOTTEN","ser"
"G9541",2004,2013,10,1,"Electrofishing",63.87879,20.04998,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9542",2004,2013,10,0.9,"Electrofishing",63.88106,20.06459,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9544",2004,2013,10,1,"Electrofishing",63.88332,20.03335,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9561",2004,2013,10,0.9,"Electrofishing",63.92231,19.99022,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9566",2004,2013,10,1,"Electrofishing",63.93515,20.04322,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9569",2004,2013,10,1,"Electrofishing",63.94342,19.97501,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9832",2004,2013,10,1,"Electrofishing",65.12424,16.94856,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9833",2005,2013,10,0.9,"Electrofishing",65.12802,16.93498,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9837",2004,2013,10,1,"Electrofishing",65.13479,16.89276,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9991",2004,2013,10,0.9,"Electrofishing",65.96438,15.9588,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9992",2004,2013,10,1,"Electrofishing",65.96663,15.9586,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9993",2004,2013,10,1,"Electrofishing",65.96824,15.95818,"Palearctic",2080030650,"SWE","VASTERBOTTEN","ser"
"G9481",2004,2013,10,1,"Electrofishing",63.62494,19.91101,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9486",2004,2013,10,0.9,"Electrofishing",63.66073,19.9162,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9489",2004,2013,10,1,"Electrofishing",63.67311,19.90788,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9492",2004,2013,10,0.9,"Electrofishing",63.68108,19.89587,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9500",2004,2013,10,1,"Electrofishing",63.7049,19.84768,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9502",2004,2013,10,1,"Electrofishing",63.71532,19.79648,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9505",2004,2013,10,1,"Electrofishing",63.72452,19.82107,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9507",2004,2013,10,1,"Electrofishing",63.73025,19.76008,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9508",2004,2013,10,1,"Electrofishing",63.73073,19.77534,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9509",2004,2013,10,1,"Electrofishing",63.73322,19.81523,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9510",2004,2013,10,1,"Electrofishing",63.742,19.80633,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9515",2004,2013,10,0.9,"Electrofishing",63.77218,19.63805,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9516",2004,2012,10,0.9,"Electrofishing",63.77164,19.65828,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9518",2004,2013,10,1,"Electrofishing",63.7725,19.6594,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9520",2004,2013,10,1,"Electrofishing",63.77295,19.69296,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9522",2004,2013,10,0.9,"Electrofishing",63.79336,19.54952,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9523",2004,2013,10,1,"Electrofishing",63.79376,19.5516,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9524",2004,2013,10,1,"Electrofishing",63.79171,19.64679,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9527",2004,2013,10,0.9,"Electrofishing",63.81216,19.50018,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9531",2004,2013,10,1,"Electrofishing",63.82807,19.47482,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9532",2004,2013,10,0.8,"Electrofishing",63.83293,19.51308,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9537",2004,2013,10,0.8,"Electrofishing",63.86509,19.48473,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9548",2004,2013,10,1,"Electrofishing",63.92051,19.442,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9549",2004,2013,10,0.9,"Electrofishing",63.92099,19.44106,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9551",2004,2013,10,1,"Electrofishing",63.92601,19.36519,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9576",2004,2013,10,1,"Electrofishing",63.97206,19.29949,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9577",2004,2013,10,1,"Electrofishing",63.96962,19.41774,"Palearctic",2080030660,"SWE","VASTERBOTTEN","ser"
"G9468",2004,2013,10,1,"Electrofishing",63.55982,19.73438,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9473",2004,2013,10,1,"Electrofishing",63.57538,19.67725,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9475",2004,2013,10,1,"Electrofishing",63.58913,19.66381,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9476",2004,2013,10,1,"Electrofishing",63.5972,19.71433,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9477",2004,2013,10,1,"Electrofishing",63.60541,19.66299,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9478",2004,2013,10,1,"Electrofishing",63.60622,19.66269,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9479",2004,2013,10,1,"Electrofishing",63.60868,19.7048,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9484",2004,2013,10,1,"Electrofishing",63.65645,19.61534,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9491",2004,2013,10,1,"Electrofishing",63.69016,19.54599,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9495",2004,2013,10,1,"Electrofishing",63.69368,19.60334,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9503",2004,2013,10,1,"Electrofishing",63.72653,19.49405,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9504",2004,2013,10,1,"Electrofishing",63.73149,19.44749,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9525",2004,2013,10,1,"Electrofishing",63.80296,19.34759,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9526",2005,2013,10,0.9,"Electrofishing",63.81377,19.3642,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9529",2004,2013,10,1,"Electrofishing",63.82513,19.32232,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9530",2004,2013,10,1,"Electrofishing",63.82631,19.32918,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9533",2004,2013,10,1,"Electrofishing",63.84615,19.32557,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9568",2004,2013,10,1,"Electrofishing",63.96098,19.12139,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9575",2004,2013,10,1,"Electrofishing",63.97611,19.10784,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9586",2005,2013,10,0.9,"Electrofishing",63.98931,19.13905,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9594",2004,2013,10,0.9,"Electrofishing",64.00274,19.06189,"Palearctic",2080030710,"SWE","VASTERBOTTEN","ser"
"G9467",2004,2013,10,0.9,"Electrofishing",63.56238,19.34284,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9487",2004,2013,10,0.9,"Electrofishing",63.69297,19.08089,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9488",2004,2013,10,0.9,"Electrofishing",63.69333,19.08498,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9490",2005,2013,10,0.8,"Electrofishing",63.69818,19.04911,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9535",2004,2013,10,1,"Electrofishing",63.87545,18.80277,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9538",2004,2013,10,1,"Electrofishing",63.87921,18.9054,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9555",2004,2013,10,1,"Electrofishing",63.94537,18.82515,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9558",2004,2013,10,1,"Electrofishing",63.94888,18.83307,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9573",2004,2013,10,1,"Electrofishing",63.97872,18.7801,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9587",2004,2013,10,1,"Electrofishing",63.99968,18.67495,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9627",2004,2013,10,1,"Electrofishing",64.16403,18.50678,"Palearctic",2080030760,"SWE","VASTERBOTTEN","ser"
"G9426",2004,2013,10,0.9,"Electrofishing",63.18881,17.59758,"Palearctic",2080031060,"SWE","VASTERNORRLAND","ser"
"G9432",2004,2012,10,0.8,"Electrofishing",63.20761,17.58681,"Palearctic",2080031060,"SWE","VASTERNORRLAND","ser"
"G9439",2004,2013,10,0.9,"Electrofishing",63.29761,17.52078,"Palearctic",2080031060,"SWE","VASTERNORRLAND","ser"
"G9593",2004,2013,10,1,"Electrofishing",64.03377,16.92383,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ser"
"G9685",2004,2013,10,0.9,"Electrofishing",64.36333,16.47272,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ser"
"G9687",2004,2013,10,0.8,"Electrofishing",64.37107,16.44598,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ser"
"G9690",2004,2013,10,0.9,"Electrofishing",64.39109,16.37803,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ser"
"G9702",2004,2013,10,1,"Electrofishing",64.43496,16.27308,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ser"
"G9768",2004,2013,10,1,"Electrofishing",64.95128,15.58063,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ser"
"G9770",2004,2013,10,1,"Electrofishing",64.95397,15.57531,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ser"
"G9779",2005,2013,10,0.9,"Electrofishing",64.96835,15.59638,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ser"
"G9783",2004,2013,10,1,"Electrofishing",64.97717,15.5654,"Palearctic",2080031060,"SWE","VASTERBOTTEN","ser"
"G9387",2005,2013,10,0.8,"Electrofishing",62.80122,14.25296,"Palearctic",2080031160,"SWE","JAMTLAND","ser"
"G9388",2004,2013,10,0.9,"Electrofishing",62.83754,14.26068,"Palearctic",2080031160,"SWE","JAMTLAND","ser"
"G9389",2004,2013,10,1,"Electrofishing",62.845,17.37162,"Palearctic",2080031160,"SWE","VASTERNORRLAND","ser"
"G9390",2004,2013,10,1,"Electrofishing",62.84873,17.35907,"Palearctic",2080031160,"SWE","VASTERNORRLAND","ser"
"G9391",2004,2013,10,1,"Electrofishing",62.85679,17.31923,"Palearctic",2080031160,"SWE","VASTERNORRLAND","ser"
"G9418",2004,2013,10,1,"Electrofishing",63.09096,13.89607,"Palearctic",2080031160,"SWE","JAMTLAND","ser"
"G9419",2004,2013,10,1,"Electrofishing",63.09339,13.89631,"Palearctic",2080031160,"SWE","JAMTLAND","ser"
"G9421",2004,2013,10,0.9,"Electrofishing",63.10212,13.80422,"Palearctic",2080031160,"SWE","JAMTLAND","ser"
"G9422",2004,2013,10,1,"Electrofishing",63.10347,13.89882,"Palearctic",2080031160,"SWE","JAMTLAND","ser"
"G9423",2004,2012,10,0.8,"Electrofishing",63.10732,13.86723,"Palearctic",2080031160,"SWE","JAMTLAND","ser"
"G11746",2004,2013,10,1,"Electrofishing",59.64708,14.73761,"Palearctic",2080031740,"SWE","OREBRO","ser"
"G11750",2005,2013,10,0.9,"Electrofishing",59.65802,15.9435,"Palearctic",2080031740,"SWE","VASTMANLAND","ser"
"G11825",2004,2013,10,0.9,"Electrofishing",59.79389,15.53993,"Palearctic",2080031740,"SWE","VASTMANLAND","ser"
"G11842",2004,2012,10,0.9,"Electrofishing",59.8229,15.50655,"Palearctic",2080031740,"SWE","VASTMANLAND","ser"
"G11845",2004,2012,10,0.9,"Electrofishing",59.82648,15.50117,"Palearctic",2080031740,"SWE","VASTMANLAND","ser"
"G11850",2004,2012,10,0.9,"Electrofishing",59.84797,15.48045,"Palearctic",2080031740,"SWE","VASTMANLAND","ser"
"G11853",2004,2013,10,1,"Electrofishing",59.85356,15.45488,"Palearctic",2080031740,"SWE","VASTMANLAND","ser"
"G11854",2004,2013,10,1,"Electrofishing",59.85464,15.45505,"Palearctic",2080031740,"SWE","VASTMANLAND","ser"
"G11891",2004,2013,10,0.9,"Electrofishing",59.91915,15.52086,"Palearctic",2080031740,"SWE","VASTMANLAND","ser"
"G11901",2004,2013,10,0.9,"Electrofishing",59.92861,15.58785,"Palearctic",2080031740,"SWE","VASTMANLAND","ser"
"G11931",2005,2013,10,0.9,"Electrofishing",59.98447,14.68895,"Palearctic",2080031740,"SWE","OREBRO","ser"
"G11976",2005,2013,10,0.8,"Electrofishing",60.10652,14.97628,"Palearctic",2080031740,"SWE","DALARNA","ser"
"G11994",2004,2013,10,0.8,"Electrofishing",60.16954,14.68484,"Palearctic",2080031740,"SWE","DALARNA","ser"
"G12015",2004,2013,10,0.9,"Electrofishing",60.24025,14.72647,"Palearctic",2080031740,"SWE","DALARNA","ser"
"G11488",2004,2013,10,1,"Electrofishing",58.99735,17.93951,"Palearctic",2080031750,"SWE","STOCKHOLM","ser"
