"Species","Species_used_for_morpho","EdHd","MoBd","JlHd","EhBd","BlBd","HdBd","PFiBd","PFlBl","CFdCPd","Length","imput","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD","AVG_Troph","CTmax","Tp_pref","Q_pref"
"Phoxinus phoxinus","Phoxinus phoxinus",0.476713074,0.189093023,0.386127613,0.454790698,5.291162791,0.512813953,0.294453488,0.145108122,2.864294591,14,0,"140",50,2,8,2290,1.35,"NG_OS","Omnivore",29.52,18.24,5.59
"Pimephales notatus","Pimephales notatus",0.458908922,0.354958525,0.349098526,0.529953917,4.549617512,0.534582949,0.216785714,0.126774216,2.750049938,11,0,"110",49.75,1,4,2650,1.06,"G_NS","Omnivore",34.76,24.99,9.68
"Pimephales promelas","Pimephales promelas",0.590588117,0.427274563,0.37024939,0.499886244,4.793848195,0.636666015,0.213797501,0.161043194,2.482384123,10,0,"100",55,1.15,6,5382,1,"G_NS","Omnivore",34.49,25.4,5.55
"Pimephales vigilax","Pimephales vigilax",0.487987952,0.456046247,0.386012048,0.607769556,4.293308881,0.586568293,0.282704716,0.183721189,2.600928261,9,0,"89",50,1,5,710,1.1,"G_NS","Omnivore",37.46,29.49,19.99
"Platichthys flesus","Platichthys flesus",0.320122103,0.51860754,0.395850984,0.610478062,2.239534821,0.30865788,0.464029012,0.137147459,2.357198818,60,0,"550",170,2.75,15,1125000,1.1,"NG_OS","Invertivore",32.75,19.27,4.42
"Poecilia reticulata","Poecilia reticulata",0.584171753,0.807199679,0.36811734,0.659657349,3.86705408,0.548578675,0.45266202,0.149295456,1.692986634,6,0,"60",16,0.3,1,30,1.65,"Bearer","Omnivore",39.76,25.82,11.32
"Polyodon spathula","Polyodon spathula",0.388798331,0.360698597,0.536784682,0.56573728,6.777881589,0.37708989,0.221438172,0.109281629,4.379741505,221,0,"2210",1295,8.5,30,541150,2.95,"NG_OS","Invertivore",34.48,28.67,146.49
"Pomoxis annularis","Pomoxis annularis",0.437037037,0.448093767,0.5383,0.459940079,2.66638235,0.483815476,0.294835359,0.218336949,2.588013511,53,0,"530",150,2.5,13,164288.5,0.85,"G_NS","Invertivore-piscivore",31.91,27.82,13.63
"Pomoxis nigromaculatus","Pomoxis nigromaculatus",0.344596161,0.502919306,0.633842782,0.518641217,2.141887124,0.439424956,0.335282932,0.207328124,2.499158356,49,0,"490",150,2.5,13,95500,0.97,"G_NS","Invertivore-piscivore",35.21,26.2,13.34
"Ponticola kessleri","Ponticola kessleri",0.301847685,0.59088589,0.690066135,0.782304661,5.302394904,0.748637171,0.644643623,0.19522075,2.441021584,22,0,"220",84,2,NA,825,NA,"G_SC","Invertivore-piscivore",34.03,21.27,75.22
"Porochilus rendahli","Porochilus rendahli",0.373249315,0.456795128,0.268130302,0.509351786,4.755646895,0.42338512,0.258786153,0.103934901,0,20,0,"240",110,1,4,1000,1.3,"NG_OS","Invertivore",NA,31.47,5.01
"Proterorhinus semilunaris","Proterorhinus semilunaris",0.349765636,0.476977486,0.552976379,0.724972731,4.820905351,0.757464735,0.571883397,0.222763531,2.042634775,NA,0,"95",40,1.5,5,100,1.3,"G_NS","Invertivore",NA,21.49,82.92
"Pseudomugil mellis","Pseudomugil signifer",0.732767857,0.644360219,0.511410714,0.518817624,0.513917057,NA,0.200663782,NA,NA,NA,1,"43",9,0.3,2,125,1.2,"NG_OS","Herbivore-detritivore",NA,27.33,0.96
"Pseudomugil signifer","Pseudomugil signifer",0.732767857,0.644360219,0.511410714,0.518817624,3.876659906,0.513917057,0.615048593,0.200663782,2.772148541,7,0,"80",24,0.5,2,75,1.4,"NG_OS","Invertivore",NA,27.07,1.83
"Pseudorasbora parva","Pseudorasbora parva",0.46969697,0.586216929,0.285878788,0.581906621,4.745648744,0.568960612,0.275859691,0.145461399,2.344880492,11,0,"123",34.5,1,5,2235,1.42,"G_SC","Omnivore",33.5,22.55,19.24
"Pungitius pungitius","Pungitius pungitius",0.547368421,0.518242705,0.427452632,0.507155518,5.04464615,0.565065845,0.474768323,0.155576596,6.947578947,9,0,"90",54.5,1.5,4,178,1.23,"G_NS","Invertivore",28.36,19.74,6.78
"Pylodictis olivaris","Pylodictis olivaris",0.291049242,0.413166319,0.346359848,0.611500816,5.056725809,0.540694424,0.318137226,0.15538586,2.055963225,155,0,"1550",341.5,4.5,24,52038,3.25,"G_NS","Piscivore",37.59,28.11,20.21
"Redigobius bikolanus","Redigobius bikolanus",0.450424274,0.449641467,0.41571098,0.609119262,3.57023126,0.65384971,0.56677623,0.228959464,1.66694762,4,0,"42",20,0.8,3,1500,0.3,"G_SC","Invertivore",39.83,27.76,8.68
"Retropinna semoni","Retropinna semoni",0.507198667,0.614536945,0.607021565,0.644816338,5.632208197,0.680683591,0.193050631,0.148141527,2.998392031,10,0,"100",33,0.5,2,1000,0.73,"NG_OS","Invertivore",NA,25.92,2.76
"Rhadinocentrus ornatus","Rhadinocentrus ornatus",0.496855142,0.553593226,0.484243289,0.435421117,3.904247406,0.588266707,0.516611993,0.204323242,2.387669774,6,0,"80",18,0.8,4,150,1.25,"NG_OS","Invertivore",NA,25.7,1.3
"Rhinichthys atratulus","Rhinichthys atratulus",0.452439846,0.344501988,0.397283022,0.571343077,5.437357579,0.588317285,0.36548126,0.171886715,2.019528178,12,0,"100",72,2,4,4757.5,1.5,"NG_BH","Omnivore",33.68,22.51,5.32
"Rhinichthys cataractae","Rhinichthys cataractae",0.27603937,0.325227642,0.476622047,0.638211382,4.932028455,0.516260163,0.353682927,0.202798367,2.297395749,22,0,"178",75,2,5,1140.5,1.6,"NG_BH","Invertivore",31.85,21.71,5.19
"Rhodeus amarus","Rhodeus amarus",0.509007617,0.384101293,0.378283554,0.460064888,2.460751434,0.3342143,0.250959949,0.135593304,2.319255319,10,0,"97.5",32.5,1,5.1,114.5,2.8,"Bearer","Omnivore",34.1,21.67,17.62
"Rhodeus sericeus","Rhodeus sericeus",0.494956238,0.432248832,0.326274028,0.507015187,2.740703271,0.397224299,0.27571028,0.182189833,2.199991111,11,0,"105",36.67,2.33,5,126,2.81,"NG_BH","Omnivore",31.8,22.43,23.43
"Rutilus rutilus","Rutilus rutilus",0.495975923,0.375354359,0.415533227,0.454568915,3.120089052,0.396746834,0.272767541,0.161648046,3.816784511,50,0,"506.67",135,3.5,17,54426.67,1.28,"NG_OS","Omnivore",30.71,19.91,5.23
"Salaria fluviatilis","Salaria fluviatilis",0.255084507,0.345336634,0.543676056,0.730257426,4.696455446,0.702970297,0.582831683,0.189361263,2.399029522,15,0,"150",10,1,5,725,1,"G_NS","Invertivore",34.96,25.03,6.28
"Salmo salar","Salmo salar",0.20859375,0.424334804,0.81703125,0.467510023,3.956530893,0.421093263,0.244620095,0.124212585,3.076443168,150,0,"1500",685,6.5,14,10500,6,"NG_BH","Invertivore-piscivore",31.1,17.25,5.09
"Salmo trutta","Salmo trutta",0.309869711,0.490952251,0.788827395,0.58732926,4.142802662,0.405012258,0.262271861,0.126765961,2.714961744,100,0,"1200",174.67,3,28.67,5087.5,4.21,"NG_BH","Invertivore-piscivore",29.46,19.17,3.77
"Salvelinus alpinus","Salvelinus alpinus",0.271921287,0.54224371,0.747663551,0.640026718,4.256032317,0.477158943,0.324259677,0.168286183,2.865442308,107,0,"1070",382.5,3.75,40,2871,4.6,"NG_BH","Invertivore-piscivore",24.85,12.25,3.44
"Salvelinus fontinalis","Salvelinus fontinalis",0.320154569,0.56764812,0.937220636,0.6354576,3.471882099,0.438863261,0.277230417,0.153272033,2.280604817,86,0,"807.5",233.33,3.17,12.67,2852.75,4.31,"NG_BH","Invertivore-piscivore",29.57,18.87,2.75
"Sander canadensis","Sander canadensis",0.347475989,0.342916634,0.812139047,0.491267055,5.08365374,0.53014187,0.252316637,0.14582914,2.781518148,76,0,"760",266.5,3.5,13,117104,1.25,"NG_OS","Piscivore",32.29,25.28,196.81
"Sander lucioperca","Sander lucioperca",0.493332767,0.228995964,0.653749788,0.388211694,4.436274074,0.380940055,0.34755846,0.146019498,3.388258784,100,0,"1275",366.67,3.67,17.33,277500,1.19,"G_NS","Piscivore",34.4,21.07,8.18
"Sander vitreus","Sander vitreus",0.404434821,0.346393314,0.744350786,0.514283368,4.535254447,0.485716632,0.417830685,0.140581441,2.900798477,107,0,"1070",379.5,4.5,29,319000,1.95,"NG_OS","Piscivore",33.24,24.18,16.82
"Sarmarutilus rubilio","Sarmarutilus rubilio",0.481140673,0.463005154,0.357998127,0.537126999,3.441458967,0.417634465,0.263480904,0.187417632,2.241986673,25,0,"269",61,1.25,6,12004,1.3,"NG_OS","Omnivore",NA,25.52,4.97
"Scaphirhynchus platorynchus","Scaphirhynchus platorynchus",0.299085821,0.159404118,NA,0.697987161,12.1152202,0.776732795,0.391264654,0.139736973,4.861384615,100,0,"1000",450,5.75,12,40000,2.535,"NG_OS","Invertivore",35.99,28.37,387.65
"Scardinius erythrophthalmus","Scardinius erythrophthalmus",0.411987001,0.494324335,0.277442028,0.521564013,2.792467963,0.398127821,NA,NA,3.337770122,51,0,"507.5",72.67,2.33,18,177500,1.36,"NG_OS","Omnivore",34.94,20.78,6.52
"Semotilus atromaculatus","Semotilus atromaculatus",0.218166096,0.289871763,0.469134933,0.509366999,4.114935411,0.565369809,0.266353769,0.160649081,2.205653534,30,0,"300",65,1.5,7,4327,1.55,"G_NS","Invertivore-piscivore",34.58,24.79,5.87
"Silurus glanis","Silurus glanis",0.210233364,0.526157027,0.379009648,0.57179471,5.83994642,0.511623001,0.423543433,0.106003825,2.200067986,500,0,"4166.67",600,3,55,396000,2.17,"G_SC","Piscivore",36.15,21.93,22.86
"Squalius cephalus","Squalius cephalus",0.359761796,0.532037571,0.46206342,0.608186863,3.572677392,0.356574909,0.344020273,0.172295685,2.6003,85,0,"633.33",171,3,15,74475,1.37,"NG_OS","Omnivore",34.8,21.08,8.88
"Squalius laietanus","Squalius cephalus",0.359761796,0.532037571,0.46206342,0.608186863,0.356574909,NA,0.172295685,NA,NA,NA,1,"201",171,3,15,74475,1.37,"NG_OS","Omnivore",35.82,25.06,4.36
"Tandanus tandanus","Tandanus tandanus",0.288607032,0.296681489,0.171647667,0.573341784,4.512010639,0.606994431,0.316900091,0.174381494,2.984844869,90,0,"900",300,4,12,20000,2.5,"G_NS","Invertivore",NA,27.08,3.45
"Telestes souffia","Telestes souffia",0.4,0.49956701,0.476683333,0.580587629,4.824742268,0.618556701,0.216412371,0.158638889,2.966597256,25,0,"230",30,3,NA,5500,2,"NG_OS","Invertivore",33.18,22.53,8.65
"Thymallus thymallus","Thymallus thymallus",0.432042983,0.469727328,0.5407018,0.62623673,4.758397322,0.429672819,0.314898013,0.161065146,3.632745098,60,0,"566.67",151.5,2.5,12,10333.33,2.67,"NG_BH","Invertivore",29.11,16.95,7.04
"Tinca tinca","Tinca tinca",0.2064545,0.41207078,0.359415061,0.520095421,2.757112832,0.464568644,0.231055269,0.185072694,1.514897675,70,0,"745",227.67,3.5,26.67,430000,1.03,"NG_OS","Omnivore",34.34,20.97,5.97
"Trachystoma petardi","Trachystoma petardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0,"810",360,4,14,NA,NA,NA,"Herbivore-detritivore",NA,25.59,1.32
"Umbra limi","Umbra limi",0.51628033,0.434617939,0.461855577,0.505221803,4.190592275,0.547628637,0.240270064,0.163310351,1.796131531,14,0,"140",71.5,2,9,1243,1.4,"NG_BH","Invertivore",37.68,22.39,8.37
"Xiphophorus hellerii","Xiphophorus hellerii",0.526537503,0.599908497,0.26394899,0.491299792,3.055352215,0.450197028,0.374212259,0.183575136,2.027010958,16,0,"140",50.8,0.88,3,1320,NA,"Bearer","Omnivore",NA,26.39,10.07
"Xiphophorus maculatus","Xiphophorus maculatus",0.508052221,0.6084867,0.278401822,0.533869036,2.352267393,0.399780021,NA,NA,1.856052548,6,0,"60",20.33,0.45,2.67,50,NA,"Bearer","Omnivore",38.07,27.76,11.96
